2024-10-23T09:18:27.304387000Z,Outside humidity (%),65.1
2024-10-23T09:18:27.304284000Z,Inside humidity (%),75.6
2024-10-23T09:03:25.957913000Z,Outside humidity (%),64.4
2024-10-23T09:03:25.957812000Z,Inside humidity (%),75.4
2024-10-23T08:48:24.512949000Z,Outside humidity (%),64.5
2024-10-23T08:48:24.512848000Z,Inside humidity (%),75.2
2024-10-23T08:33:18.435704000Z,Outside humidity (%),64.7
2024-10-23T08:33:18.435603000Z,Inside humidity (%),74.9
2024-10-23T08:18:07.500410000Z,Outside humidity (%),65.3
2024-10-23T08:18:07.500311000Z,Inside humidity (%),74.7
2024-10-23T08:03:00.978770000Z,Outside humidity (%),64.6
2024-10-23T08:03:00.978672000Z,Inside humidity (%),74.5
2024-10-23T07:47:59.008919000Z,Outside humidity (%),63.6
2024-10-23T07:47:59.008825000Z,Inside humidity (%),74
2024-10-23T07:32:53.007853000Z,Outside humidity (%),60.6
2024-10-23T07:32:53.007754000Z,Inside humidity (%),72.1
2024-10-23T07:17:51.667681000Z,Outside humidity (%),59.8
2024-10-23T07:17:51.667586000Z,Inside humidity (%),72.3
2024-10-23T07:02:45.628213000Z,Outside humidity (%),57.2
2024-10-23T07:02:45.628096000Z,Inside humidity (%),71.2
2024-10-23T06:47:44.265227000Z,Outside humidity (%),54
2024-10-23T06:47:44.265127000Z,Inside humidity (%),67.2
2024-10-23T06:32:38.123155000Z,Outside humidity (%),57.9
2024-10-23T06:32:38.123056000Z,Inside humidity (%),67.6
2024-10-23T06:17:27.200219000Z,Outside humidity (%),54.7
2024-10-23T06:17:27.200108000Z,Inside humidity (%),67.2
2024-10-23T06:02:21.112805000Z,Outside humidity (%),56.9
2024-10-23T06:02:21.112715000Z,Inside humidity (%),68
2024-10-23T05:47:19.736698000Z,Outside humidity (%),55.6
2024-10-23T05:47:19.736597000Z,Inside humidity (%),67.5
2024-10-23T05:32:18.744176000Z,Outside humidity (%),55.5
2024-10-23T05:32:18.744070000Z,Inside humidity (%),68.1
2024-10-23T05:17:12.750525000Z,Outside humidity (%),56.1
2024-10-23T05:17:12.750425000Z,Inside humidity (%),68.5
2024-10-23T05:02:11.668452000Z,Outside humidity (%),53.1
2024-10-23T05:02:11.668354000Z,Inside humidity (%),67.9
2024-10-23T04:47:10.454685000Z,Outside humidity (%),55
2024-10-23T04:47:10.454593000Z,Inside humidity (%),68
2024-10-23T04:32:09.474384000Z,Outside humidity (%),52
2024-10-23T04:32:09.474286000Z,Inside humidity (%),67.9
2024-10-23T04:17:03.490891000Z,Outside humidity (%),51.9
2024-10-23T04:17:03.490798000Z,Inside humidity (%),69
2024-10-23T04:02:02.496870000Z,Outside humidity (%),53.2
2024-10-23T04:02:02.496776000Z,Inside humidity (%),70
2024-10-23T03:47:01.468009000Z,Outside humidity (%),51.7
2024-10-23T03:47:01.467919000Z,Inside humidity (%),69.8
2024-10-23T03:17:00.231756000Z,Outside humidity (%),53.9
2024-10-23T03:17:00.231660000Z,Inside humidity (%),70.1
2024-10-23T03:01:54.155548000Z,Outside humidity (%),50.7
2024-10-23T03:01:54.155449000Z,Inside humidity (%),70.4
2024-10-23T02:46:53.184353000Z,Outside humidity (%),51.1
2024-10-23T02:46:53.184254000Z,Inside humidity (%),71.3
2024-10-23T02:31:47.089622000Z,Outside humidity (%),52.9
2024-10-23T02:31:47.089531000Z,Inside humidity (%),72
2024-10-23T02:16:41.012915000Z,Outside humidity (%),55.2
2024-10-23T02:16:41.012818000Z,Inside humidity (%),72.9
2024-10-23T02:01:34.957756000Z,Outside humidity (%),57
2024-10-23T02:01:34.957659000Z,Inside humidity (%),73.4
2024-10-23T01:46:33.952396000Z,Outside humidity (%),60.7
2024-10-23T01:46:33.952302000Z,Inside humidity (%),72.6
2024-10-23T01:31:32.468424000Z,Outside humidity (%),60.3
2024-10-23T01:31:32.468324000Z,Inside humidity (%),72.7
2024-10-23T01:16:25.702197000Z,Outside humidity (%),60.3
2024-10-23T01:16:25.702094000Z,Inside humidity (%),72.6
2024-10-23T01:01:24.025975000Z,Outside humidity (%),58.8
2024-10-23T01:01:24.025876000Z,Inside humidity (%),72.7
2024-10-23T00:46:22.467917000Z,Outside humidity (%),55
2024-10-23T00:46:22.467817000Z,Inside humidity (%),72.9
2024-10-23T00:31:15.867968000Z,Outside humidity (%),60.4
2024-10-23T00:31:15.867872000Z,Inside humidity (%),72.8
2024-10-23T00:16:09.131717000Z,Outside humidity (%),60.2
2024-10-23T00:16:09.131616000Z,Inside humidity (%),72.9
2024-10-23T00:01:02.463343000Z,Outside humidity (%),59.4
2024-10-23T00:01:02.463241000Z,Inside humidity (%),72.8
2024-10-22T23:46:00.028496000Z,Outside humidity (%),58.6
2024-10-22T23:46:00.028395000Z,Inside humidity (%),72.8
2024-10-22T23:30:53.936713000Z,Outside humidity (%),56.9
2024-10-22T23:30:53.936615000Z,Inside humidity (%),72.6
2024-10-22T23:15:52.844512000Z,Outside humidity (%),51.6
2024-10-22T23:15:52.844414000Z,Inside humidity (%),72.6
2024-10-22T23:00:46.888974000Z,Outside humidity (%),51.2
2024-10-22T23:00:46.888877000Z,Inside humidity (%),72.9
2024-10-22T22:45:45.757565000Z,Outside humidity (%),52.6
2024-10-22T22:45:45.757472000Z,Inside humidity (%),72.8
2024-10-22T22:15:38.971804000Z,Outside humidity (%),54.3
2024-10-22T22:15:38.971706000Z,Inside humidity (%),73.4
2024-10-22T22:00:32.971047000Z,Outside humidity (%),55.2
2024-10-22T22:00:32.970948000Z,Inside humidity (%),73.5
2024-10-22T21:45:31.964684000Z,Outside humidity (%),56.9
2024-10-22T21:45:31.964594000Z,Inside humidity (%),73
2024-10-22T21:30:30.947203000Z,Outside humidity (%),60.1
2024-10-22T21:30:30.947106000Z,Inside humidity (%),74.1
2024-10-22T21:15:29.868141000Z,Outside humidity (%),57.2
2024-10-22T21:15:29.868042000Z,Inside humidity (%),73.2
2024-10-22T21:00:28.911381000Z,Outside humidity (%),57.2
2024-10-22T21:00:28.911282000Z,Inside humidity (%),72.8
2024-10-22T20:45:27.612237000Z,Outside humidity (%),60.2
2024-10-22T20:45:27.612123000Z,Inside humidity (%),73.3
2024-10-22T20:30:26.221550000Z,Outside humidity (%),57.8
2024-10-22T20:30:26.221451000Z,Inside humidity (%),73.7
2024-10-22T20:15:24.888009000Z,Outside humidity (%),61.5
2024-10-22T20:15:24.887910000Z,Inside humidity (%),74.8
2024-10-22T20:00:18.628871000Z,Outside humidity (%),62.4
2024-10-22T20:00:18.628771000Z,Inside humidity (%),74.4
2024-10-22T19:45:17.171039000Z,Outside humidity (%),58.8
2024-10-22T19:45:17.170946000Z,Inside humidity (%),74
2024-10-22T19:30:10.815365000Z,Outside humidity (%),60.3
2024-10-22T19:30:10.815269000Z,Inside humidity (%),74.8
2024-10-22T19:15:09.728835000Z,Outside humidity (%),63.3
2024-10-22T19:15:09.728735000Z,Inside humidity (%),75.4
2024-10-22T19:00:03.697434000Z,Outside humidity (%),61.1
2024-10-22T19:00:03.697335000Z,Inside humidity (%),74.6
2024-10-22T18:45:02.180962000Z,Outside humidity (%),58.5
2024-10-22T18:45:02.180863000Z,Inside humidity (%),74.6
2024-10-22T18:29:56.118210000Z,Outside humidity (%),64
2024-10-22T18:29:56.118121000Z,Inside humidity (%),75.6
2024-10-22T17:59:49.785216000Z,Outside humidity (%),61
2024-10-22T17:59:49.785121000Z,Inside humidity (%),75.1
2024-10-22T17:29:43.112393000Z,Outside humidity (%),62.5
2024-10-22T17:29:43.112294000Z,Inside humidity (%),75.7
2024-10-22T17:14:36.054664000Z,Outside humidity (%),60.8
2024-10-22T17:14:36.054563000Z,Inside humidity (%),75.7
2024-10-22T16:59:35.116116000Z,Outside humidity (%),57.1
2024-10-22T16:59:35.116016000Z,Inside humidity (%),76.6
2024-10-22T16:44:33.881739000Z,Outside humidity (%),59.6
2024-10-22T16:44:33.881640000Z,Inside humidity (%),76.7
2024-10-22T16:29:32.900318000Z,Outside humidity (%),63.8
2024-10-22T16:29:32.900220000Z,Inside humidity (%),76.9
2024-10-22T16:14:26.845152000Z,Outside humidity (%),63.5
2024-10-22T16:14:26.845061000Z,Inside humidity (%),77
2024-10-22T15:59:20.881635000Z,Outside humidity (%),61.5
2024-10-22T15:59:20.881543000Z,Inside humidity (%),76.8
2024-10-22T15:44:19.826578000Z,Outside humidity (%),59.4
2024-10-22T15:44:19.826479000Z,Inside humidity (%),76.5
2024-10-22T15:29:13.740630000Z,Outside humidity (%),63.3
2024-10-22T15:29:13.740532000Z,Inside humidity (%),77.4
2024-10-22T15:14:07.698642000Z,Outside humidity (%),64.5
2024-10-22T15:14:07.698542000Z,Inside humidity (%),77.4
2024-10-22T14:59:01.622654000Z,Outside humidity (%),64.5
2024-10-22T14:59:01.622555000Z,Inside humidity (%),77.5
2024-10-22T14:44:00.562666000Z,Outside humidity (%),62.5
2024-10-22T14:44:00.562566000Z,Inside humidity (%),77.6
2024-10-22T14:28:54.567906000Z,Outside humidity (%),59.8
2024-10-22T14:28:54.567807000Z,Inside humidity (%),77.4
2024-10-22T14:13:52.911493000Z,Outside humidity (%),63.1
2024-10-22T14:13:52.911393000Z,Inside humidity (%),77.5
2024-10-22T13:58:46.445498000Z,Outside humidity (%),66.3
2024-10-22T13:58:46.445396000Z,Inside humidity (%),77.6
2024-10-22T13:43:45.111879000Z,Outside humidity (%),66.2
2024-10-22T13:43:45.111779000Z,Inside humidity (%),77.6
2024-10-22T13:28:38.349635000Z,Outside humidity (%),66.6
2024-10-22T13:28:38.349534000Z,Inside humidity (%),77.6
2024-10-22T13:13:32.327669000Z,Outside humidity (%),66.4
2024-10-22T13:13:32.327567000Z,Inside humidity (%),77.6
2024-10-22T12:58:31.061706000Z,Outside humidity (%),66.3
2024-10-22T12:58:31.061605000Z,Inside humidity (%),77.5
2024-10-22T12:43:29.784257000Z,Outside humidity (%),65.9
2024-10-22T12:43:29.784127000Z,Inside humidity (%),77.5
2024-10-22T12:28:27.690872000Z,Outside humidity (%),65.5
2024-10-22T12:28:27.690778000Z,Inside humidity (%),77.6
2024-10-22T12:13:21.387643000Z,Outside humidity (%),62.6
2024-10-22T12:13:21.387542000Z,Inside humidity (%),77.7
2024-10-22T11:58:14.761390000Z,Outside humidity (%),60.7
2024-10-22T11:58:14.761291000Z,Inside humidity (%),77.8
2024-10-22T11:43:12.574190000Z,Outside humidity (%),66.6
2024-10-22T11:43:12.574095000Z,Inside humidity (%),78
2024-10-22T11:28:06.292561000Z,Outside humidity (%),66.5
2024-10-22T11:28:06.292469000Z,Inside humidity (%),78
2024-10-22T11:12:59.914545000Z,Outside humidity (%),66.9
2024-10-22T11:12:59.914453000Z,Inside humidity (%),78
2024-10-22T10:57:52.626500000Z,Outside humidity (%),66.8
2024-10-22T10:57:52.626405000Z,Inside humidity (%),78
2024-10-22T10:42:50.878684000Z,Outside humidity (%),66.9
2024-10-22T10:42:50.878590000Z,Inside humidity (%),78
2024-10-22T10:27:49.586849000Z,Outside humidity (%),67
2024-10-22T10:27:49.586756000Z,Inside humidity (%),78
2024-10-22T10:12:47.786078000Z,Outside humidity (%),66.9
2024-10-22T10:12:47.785985000Z,Inside humidity (%),78
2024-10-22T09:57:41.117294000Z,Outside humidity (%),66.4
2024-10-22T09:57:41.117194000Z,Inside humidity (%),77.9
2024-10-22T09:42:39.814192000Z,Outside humidity (%),65
2024-10-22T09:42:39.814094000Z,Inside humidity (%),77.9
2024-10-22T09:27:38.237847000Z,Outside humidity (%),60.7
2024-10-22T09:27:38.237758000Z,Inside humidity (%),78
2024-10-22T09:12:35.970651000Z,Outside humidity (%),62
2024-10-22T09:12:35.970550000Z,Inside humidity (%),78.2
2024-10-22T08:57:29.621310000Z,Outside humidity (%),67.5
2024-10-22T08:57:29.621210000Z,Inside humidity (%),78.3
2024-10-22T08:42:28.405841000Z,Outside humidity (%),67.2
2024-10-22T08:42:28.405746000Z,Inside humidity (%),78.2
2024-10-22T08:12:26.601848000Z,Outside humidity (%),66.5
2024-10-22T08:12:26.601749000Z,Inside humidity (%),78.3
2024-10-22T07:57:24.994628000Z,Outside humidity (%),66
2024-10-22T07:57:24.994527000Z,Inside humidity (%),78.2
2024-10-22T07:42:23.921529000Z,Outside humidity (%),65.6
2024-10-22T07:42:23.921427000Z,Inside humidity (%),78.2
2024-10-22T07:27:17.494156000Z,Outside humidity (%),64
2024-10-22T07:27:17.494055000Z,Inside humidity (%),78.3
2024-10-22T07:12:11.230603000Z,Outside humidity (%),60
2024-10-22T07:12:11.230502000Z,Inside humidity (%),77.7
2024-10-22T06:57:05.065112000Z,Outside humidity (%),63
2024-10-22T06:57:05.065019000Z,Inside humidity (%),78.6
2024-10-22T06:42:04.004739000Z,Outside humidity (%),65.3
2024-10-22T06:42:04.004644000Z,Inside humidity (%),78.6
2024-10-22T06:27:02.750535000Z,Outside humidity (%),64.8
2024-10-22T06:27:02.750436000Z,Inside humidity (%),78.7
2024-10-22T06:12:01.479482000Z,Outside humidity (%),63.4
2024-10-22T06:12:01.479385000Z,Inside humidity (%),78.6
2024-10-22T05:57:00.393669000Z,Outside humidity (%),59.2
2024-10-22T05:57:00.393570000Z,Inside humidity (%),77.9
2024-10-22T05:41:59.146541000Z,Outside humidity (%),62.9
2024-10-22T05:41:59.146442000Z,Inside humidity (%),78.7
2024-10-22T05:26:58.025385000Z,Outside humidity (%),58.4
2024-10-22T05:26:58.025293000Z,Inside humidity (%),77.3
2024-10-22T05:11:57.008490000Z,Outside humidity (%),62.9
2024-10-22T05:11:57.008393000Z,Inside humidity (%),78.1
2024-10-22T04:56:55.184413000Z,Outside humidity (%),63
2024-10-22T04:56:55.184314000Z,Inside humidity (%),78.6
2024-10-22T04:41:53.454049000Z,Outside humidity (%),59.2
2024-10-22T04:41:53.453954000Z,Inside humidity (%),78.1
2024-10-22T04:26:52.326222000Z,Outside humidity (%),63.5
2024-10-22T04:26:52.326130000Z,Inside humidity (%),78.5
2024-10-22T04:11:50.018119000Z,Outside humidity (%),58.7
2024-10-22T04:11:50.018021000Z,Inside humidity (%),78.9
2024-10-22T03:56:48.371109000Z,Outside humidity (%),57.5
2024-10-22T03:56:48.371011000Z,Inside humidity (%),78.8
2024-10-22T03:41:46.423848000Z,Outside humidity (%),60.6
2024-10-22T03:41:46.423750000Z,Inside humidity (%),78.8
2024-10-22T03:26:39.760406000Z,Outside humidity (%),58.7
2024-10-22T03:26:39.760305000Z,Inside humidity (%),79.2
2024-10-22T03:11:33.422084000Z,Outside humidity (%),56.1
2024-10-22T03:11:33.421985000Z,Inside humidity (%),78.9
2024-10-22T02:56:26.423892000Z,Outside humidity (%),60.5
2024-10-22T02:56:26.423793000Z,Inside humidity (%),79.2
2024-10-22T02:41:25.335875000Z,Outside humidity (%),58.2
2024-10-22T02:41:25.335778000Z,Inside humidity (%),78.9
2024-10-22T02:26:19.083923000Z,Outside humidity (%),55.2
2024-10-22T02:26:19.083823000Z,Inside humidity (%),78.6
2024-10-22T02:11:17.177234000Z,Outside humidity (%),59.5
2024-10-22T02:11:17.177135000Z,Inside humidity (%),79.8
2024-10-22T01:56:10.375918000Z,Outside humidity (%),56.3
2024-10-22T01:56:10.375821000Z,Inside humidity (%),79.5
2024-10-22T01:41:04.435225000Z,Outside humidity (%),58.4
2024-10-22T01:41:04.435132000Z,Inside humidity (%),80
2024-10-22T01:25:58.382559000Z,Outside humidity (%),60.4
2024-10-22T01:25:58.382458000Z,Inside humidity (%),79.4
2024-10-22T01:10:52.097814000Z,Outside humidity (%),56.4
2024-10-22T01:10:52.097725000Z,Inside humidity (%),79
2024-10-22T00:55:45.232821000Z,Outside humidity (%),58.8
2024-10-22T00:55:45.232720000Z,Inside humidity (%),79.7
2024-10-22T00:40:44.271051000Z,Outside humidity (%),61.4
2024-10-22T00:40:44.270953000Z,Inside humidity (%),79.7
2024-10-22T00:25:43.179857000Z,Outside humidity (%),59.4
2024-10-22T00:25:43.179758000Z,Inside humidity (%),79.4
2024-10-22T00:10:37.081031000Z,Outside humidity (%),55.7
2024-10-22T00:10:37.080930000Z,Inside humidity (%),79.2
2024-10-21T23:55:36.019074000Z,Outside humidity (%),60.2
2024-10-21T23:55:36.018978000Z,Inside humidity (%),78.9
2024-10-21T23:40:34.882448000Z,Outside humidity (%),59.7
2024-10-21T23:40:34.882356000Z,Inside humidity (%),79
2024-10-21T23:25:28.825602000Z,Outside humidity (%),57
2024-10-21T23:25:28.825505000Z,Inside humidity (%),78.8
2024-10-21T23:10:22.292431000Z,Outside humidity (%),62
2024-10-21T23:10:22.292332000Z,Inside humidity (%),79.5
2024-10-21T22:55:16.070611000Z,Outside humidity (%),61.4
2024-10-21T22:55:16.070511000Z,Inside humidity (%),79.4
2024-10-21T22:40:14.500462000Z,Outside humidity (%),59.7
2024-10-21T22:40:14.500361000Z,Inside humidity (%),79.5
2024-10-21T22:25:07.618876000Z,Outside humidity (%),56.1
2024-10-21T22:25:07.618776000Z,Inside humidity (%),78.6
2024-10-21T22:10:06.516695000Z,Outside humidity (%),53.2
2024-10-21T22:10:06.516597000Z,Inside humidity (%),78.3
2024-10-21T21:55:00.426301000Z,Outside humidity (%),52.4
2024-10-21T21:55:00.426200000Z,Inside humidity (%),78.5
2024-10-21T21:39:59.385119000Z,Outside humidity (%),52.8
2024-10-21T21:39:59.385021000Z,Inside humidity (%),78.5
2024-10-21T21:24:53.431885000Z,Outside humidity (%),53.6
2024-10-21T21:24:53.431788000Z,Inside humidity (%),78.3
2024-10-21T21:09:52.374356000Z,Outside humidity (%),52.5
2024-10-21T21:09:52.374257000Z,Inside humidity (%),78.2
2024-10-21T20:54:45.776268000Z,Outside humidity (%),52.5
2024-10-21T20:54:45.776153000Z,Inside humidity (%),78.7
2024-10-21T20:39:39.679546000Z,Outside humidity (%),53
2024-10-21T20:39:39.679448000Z,Inside humidity (%),78.7
2024-10-21T20:24:33.051910000Z,Outside humidity (%),52.8
2024-10-21T20:24:33.051810000Z,Inside humidity (%),78.9
2024-10-21T20:09:26.985401000Z,Outside humidity (%),52.8
2024-10-21T20:09:26.985312000Z,Inside humidity (%),79
2024-10-21T19:54:25.880128000Z,Outside humidity (%),53.4
2024-10-21T19:54:25.880031000Z,Inside humidity (%),79.1
2024-10-21T19:39:19.266293000Z,Outside humidity (%),53.3
2024-10-21T19:39:19.266194000Z,Inside humidity (%),79.4
2024-10-21T19:24:18.223745000Z,Outside humidity (%),53.5
2024-10-21T19:24:18.223646000Z,Inside humidity (%),79.5
2024-10-21T19:09:12.102023000Z,Outside humidity (%),54.7
2024-10-21T19:09:12.101925000Z,Inside humidity (%),79.5
2024-10-21T18:54:05.187883000Z,Outside humidity (%),53.5
2024-10-21T18:54:05.187785000Z,Inside humidity (%),79.4
2024-10-21T18:38:59.123432000Z,Outside humidity (%),53.9
2024-10-21T18:38:59.123333000Z,Inside humidity (%),79.4
2024-10-21T18:23:52.736014000Z,Outside humidity (%),54.5
2024-10-21T18:23:52.735921000Z,Inside humidity (%),80
2024-10-21T18:08:51.475883000Z,Outside humidity (%),55.1
2024-10-21T18:08:51.475790000Z,Inside humidity (%),80
2024-10-21T17:53:50.378616000Z,Outside humidity (%),57.5
2024-10-21T17:53:50.378515000Z,Inside humidity (%),80.3
2024-10-21T17:38:49.281949000Z,Outside humidity (%),60.9
2024-10-21T17:38:49.281850000Z,Inside humidity (%),80.4
2024-10-21T17:23:48.341619000Z,Outside humidity (%),61.4
2024-10-21T17:23:48.341521000Z,Inside humidity (%),80.3
2024-10-21T17:08:47.399176000Z,Outside humidity (%),55.8
2024-10-21T17:08:47.399082000Z,Inside humidity (%),80
2024-10-21T16:53:41.422722000Z,Outside humidity (%),55.9
2024-10-21T16:53:41.422623000Z,Inside humidity (%),79.9
2024-10-21T16:38:40.389757000Z,Outside humidity (%),55.9
2024-10-21T16:38:40.389660000Z,Inside humidity (%),79.9
2024-10-21T16:23:39.426213000Z,Outside humidity (%),56.6
2024-10-21T16:23:39.426114000Z,Inside humidity (%),79.7
2024-10-21T16:08:38.363823000Z,Outside humidity (%),59.3
2024-10-21T16:08:38.363723000Z,Inside humidity (%),79.6
2024-10-21T15:53:32.449557000Z,Outside humidity (%),61.5
2024-10-21T15:53:32.449458000Z,Inside humidity (%),79.7
2024-10-21T15:38:31.298973000Z,Outside humidity (%),66.7
2024-10-21T15:38:31.298875000Z,Inside humidity (%),79.9
2024-10-21T15:23:29.733355000Z,Outside humidity (%),64.6
2024-10-21T15:23:29.733255000Z,Inside humidity (%),79.8
2024-10-21T15:08:28.047123000Z,Outside humidity (%),60.9
2024-10-21T15:08:28.047026000Z,Inside humidity (%),79.7
2024-10-21T14:53:26.029542000Z,Outside humidity (%),65.1
2024-10-21T14:53:26.029451000Z,Inside humidity (%),80
2024-10-21T14:38:24.290632000Z,Outside humidity (%),67.8
2024-10-21T14:38:24.290537000Z,Inside humidity (%),80
2024-10-21T14:23:23.006848000Z,Outside humidity (%),68.2
2024-10-21T14:23:23.006756000Z,Inside humidity (%),80
2024-10-21T14:08:21.064572000Z,Outside humidity (%),68.1
2024-10-21T14:08:21.064472000Z,Inside humidity (%),79.9
2024-10-21T13:53:13.978971000Z,Outside humidity (%),68
2024-10-21T13:53:13.978873000Z,Inside humidity (%),79.7
2024-10-21T13:38:12.915194000Z,Outside humidity (%),67.8
2024-10-21T13:38:12.915094000Z,Inside humidity (%),79.7
2024-10-21T13:23:11.725014000Z,Outside humidity (%),67.2
2024-10-21T13:23:11.724914000Z,Inside humidity (%),79.6
2024-10-21T13:08:10.739096000Z,Outside humidity (%),65.2
2024-10-21T13:08:10.738995000Z,Inside humidity (%),79.5
2024-10-21T12:53:09.148960000Z,Outside humidity (%),61.4
2024-10-21T12:53:09.148860000Z,Inside humidity (%),79.5
2024-10-21T12:38:07.445867000Z,Outside humidity (%),68.1
2024-10-21T12:38:07.445767000Z,Inside humidity (%),79.7
2024-10-21T12:23:06.408603000Z,Outside humidity (%),68
2024-10-21T12:23:06.408502000Z,Inside humidity (%),79.7
2024-10-21T12:08:05.374093000Z,Outside humidity (%),67.8
2024-10-21T12:08:05.373993000Z,Inside humidity (%),79.5
2024-10-21T11:53:04.091191000Z,Outside humidity (%),67.8
2024-10-21T11:53:04.091094000Z,Inside humidity (%),79.5
2024-10-21T11:37:57.896305000Z,Outside humidity (%),67.9
2024-10-21T11:37:57.896205000Z,Inside humidity (%),79.5
2024-10-21T11:22:56.360978000Z,Outside humidity (%),67.8
2024-10-21T11:22:56.360877000Z,Inside humidity (%),79.4
2024-10-21T11:07:54.877090000Z,Outside humidity (%),67.9
2024-10-21T11:07:54.876989000Z,Inside humidity (%),79.3
2024-10-21T10:52:52.380157000Z,Outside humidity (%),67.6
2024-10-21T10:52:52.380054000Z,Inside humidity (%),79.2
2024-10-21T10:37:51.365381000Z,Outside humidity (%),66.7
2024-10-21T10:37:51.365279000Z,Inside humidity (%),79.1
2024-10-21T10:22:49.145145000Z,Outside humidity (%),65.2
2024-10-21T10:22:49.145055000Z,Inside humidity (%),79
2024-10-21T10:07:47.960460000Z,Outside humidity (%),60.7
2024-10-21T10:07:47.960363000Z,Inside humidity (%),78.9
2024-10-21T09:52:45.718872000Z,Outside humidity (%),64.3
2024-10-21T09:52:45.718773000Z,Inside humidity (%),79.1
2024-10-21T09:37:44.728450000Z,Outside humidity (%),67.8
2024-10-21T09:37:44.728349000Z,Inside humidity (%),79.1
2024-10-21T09:22:42.993371000Z,Outside humidity (%),67.5
2024-10-21T09:22:42.993280000Z,Inside humidity (%),79
2024-10-21T09:07:41.383909000Z,Outside humidity (%),67.2
2024-10-21T09:07:41.383814000Z,Inside humidity (%),79
2024-10-21T08:52:34.465126000Z,Outside humidity (%),67.3
2024-10-21T08:52:34.465028000Z,Inside humidity (%),78.9
2024-10-21T08:37:33.380699000Z,Outside humidity (%),66.7
2024-10-21T08:37:33.380596000Z,Inside humidity (%),78.8
2024-10-21T08:22:32.359481000Z,Outside humidity (%),66
2024-10-21T08:22:32.359380000Z,Inside humidity (%),78.7
2024-10-21T08:07:30.939460000Z,Outside humidity (%),63.4
2024-10-21T08:07:30.939365000Z,Inside humidity (%),78.5
2024-10-21T07:37:24.580280000Z,Outside humidity (%),59.9
2024-10-21T07:37:24.580180000Z,Inside humidity (%),77.8
2024-10-21T07:22:23.548486000Z,Outside humidity (%),66.1
2024-10-21T07:22:23.548387000Z,Inside humidity (%),78.3
2024-10-21T07:07:22.506753000Z,Outside humidity (%),64.8
2024-10-21T07:07:22.506654000Z,Inside humidity (%),78.2
2024-10-21T06:52:20.998639000Z,Outside humidity (%),60.6
2024-10-21T06:52:20.998540000Z,Inside humidity (%),77.4
2024-10-21T06:37:14.963997000Z,Outside humidity (%),64.6
2024-10-21T06:37:14.963900000Z,Inside humidity (%),77.8
2024-10-21T06:22:08.573566000Z,Outside humidity (%),67.5
2024-10-21T06:22:08.573468000Z,Inside humidity (%),77.7
2024-10-21T06:07:02.527537000Z,Outside humidity (%),65.7
2024-10-21T06:07:02.527436000Z,Inside humidity (%),77.5
2024-10-21T05:51:55.870530000Z,Outside humidity (%),61.9
2024-10-21T05:51:55.870433000Z,Inside humidity (%),76.8
2024-10-21T05:36:54.709463000Z,Outside humidity (%),65.7
2024-10-21T05:36:54.709364000Z,Inside humidity (%),77.1
2024-10-21T05:21:53.715469000Z,Outside humidity (%),66.3
2024-10-21T05:21:53.715370000Z,Inside humidity (%),76.4
2024-10-21T05:06:52.647350000Z,Outside humidity (%),62.1
2024-10-21T05:06:52.647249000Z,Inside humidity (%),75.9
2024-10-21T04:51:51.713714000Z,Outside humidity (%),64.3
2024-10-21T04:51:51.713615000Z,Inside humidity (%),75.6
2024-10-21T04:36:50.749690000Z,Outside humidity (%),62.7
2024-10-21T04:36:50.749588000Z,Inside humidity (%),74.9
2024-10-21T04:21:44.591457000Z,Outside humidity (%),61.7
2024-10-21T04:21:44.591363000Z,Inside humidity (%),73
2024-10-21T04:06:43.484471000Z,Outside humidity (%),56.4
2024-10-21T04:06:43.484372000Z,Inside humidity (%),66.9
2024-10-21T03:51:41.510723000Z,Outside humidity (%),58.2
2024-10-21T03:51:41.510627000Z,Inside humidity (%),67
2024-10-21T03:36:40.429565000Z,Outside humidity (%),61.7
2024-10-21T03:36:40.429465000Z,Inside humidity (%),67.3
2024-10-21T03:21:38.888992000Z,Outside humidity (%),61.8
2024-10-21T03:21:38.888895000Z,Inside humidity (%),67.2
2024-10-21T03:06:32.180494000Z,Outside humidity (%),61.8
2024-10-21T03:06:32.180393000Z,Inside humidity (%),67.2
2024-10-21T02:51:30.061707000Z,Outside humidity (%),61.7
2024-10-21T02:51:30.061607000Z,Inside humidity (%),67.3
2024-10-21T02:36:28.750161000Z,Outside humidity (%),61.7
2024-10-21T02:36:28.750061000Z,Inside humidity (%),67.3
2024-10-21T02:21:22.309318000Z,Outside humidity (%),61.8
2024-10-21T02:21:22.309218000Z,Inside humidity (%),67.2
2024-10-21T02:06:14.977370000Z,Outside humidity (%),61.9
2024-10-21T02:06:14.977271000Z,Inside humidity (%),67.2
2024-10-21T01:51:12.770307000Z,Outside humidity (%),62
2024-10-21T01:51:12.770206000Z,Inside humidity (%),67.3
2024-10-21T01:36:11.551427000Z,Outside humidity (%),61.9
2024-10-21T01:36:11.551327000Z,Inside humidity (%),67.2
2024-10-21T01:21:02.703924000Z,Outside humidity (%),61.9
2024-10-21T01:21:02.703824000Z,Inside humidity (%),67.2
2024-10-21T01:05:59.992465000Z,Outside humidity (%),62
2024-10-21T01:05:59.992371000Z,Inside humidity (%),67.2
2024-10-21T00:50:58.354616000Z,Outside humidity (%),61.8
2024-10-21T00:50:58.354515000Z,Inside humidity (%),67.2
